per_idx,cat_idx,dt_idx,et_idx,geo_idx,is_adj,val
529,3,3,0,1,1,52
529,3,2,0,1,0,101.4
529,3,0,2,1,0,4
529,3,2,0,1,1,106
529,3,1,0,1,0,158.6
529,3,0,1,1,0,3
529,3,1,0,1,1,162
529,8,3,0,1,0,19.8
529,8,0,3,1,0,10
529,8,2,0,1,0,90.1
529,8,0,2,1,0,4
529,8,1,0,1,0,113.3
529,8,0,1,1,0,3
529,2,3,0,1,0,22.8
529,2,2,0,1,0,98
529,2,1,0,1,0,126.4
529,5,3,0,1,0,19
529,5,0,3,1,0,10
529,5,2,0,1,0,95.9
529,5,0,2,1,0,3
529,5,1,0,1,0,117.8
529,5,0,1,1,0,3
529,6,3,0,1,0,304.6
529,6,0,3,1,0,3
529,6,3,0,1,1,306
529,6,2,0,1,0,675.2
529,6,0,2,1,0,2
529,6,2,0,1,1,717
529,6,1,0,1,0,1005.2
529,6,0,1,1,0,2
529,6,1,0,1,1,1049
528,7,3,0,1,1,291
528,7,0,3,1,1,10
528,7,2,0,1,1,1349
528,7,0,2,1,1,4
528,7,1,0,1,1,1671
528,7,0,1,1,1,3
528,1,3,0,1,1,409
528,1,2,0,1,1,1409
528,1,1,0,1,1,1896
528,4,3,0,1,1,314
528,4,0,3,1,1,10
528,4,2,0,1,1,1439
528,4,0,2,1,1,3
528,4,1,0,1,1,1788
528,4,0,1,1,1,3
528,3,3,0,1,0,53
528,3,0,3,1,0,8
528,3,3,0,1,1,52
528,3,2,0,1,0,97.2
528,3,0,2,1,0,4
528,3,2,0,1,1,106
528,3,1,0,1,0,154.9
528,3,0,1,1,0,4
528,3,1,0,1,1,163
528,8,3,0,1,0,26.2
528,8,0,3,1,0,10
528,8,2,0,1,0,131.3
528,8,0,2,1,0,4
528,8,1,0,1,0,160.4
528,8,0,1,1,0,3
528,2,3,0,1,0,35.5
528,2,2,0,1,0,94.6
528,2,1,0,1,0,135.8
528,5,3,0,1,0,23.3
528,5,0,3,1,0,10
528,5,2,0,1,0,97.2
528,5,0,2,1,0,3
528,5,1,0,1,0,123.1
528,5,0,1,1,0,3
528,6,3,0,1,0,306
528,6,0,3,1,0,3
528,6,3,0,1,1,307
528,6,2,0,1,0,668.8
528,6,0,2,1,0,2
528,6,2,0,1,1,700
528,6,1,0,1,0,1001.2
528,6,0,1,1,0,2
528,6,1,0,1,1,1033
527,7,3,0,1,1,288
527,7,0,3,1,1,10
527,7,2,0,1,1,1401
527,7,0,2,1,1,4
527,7,1,0,1,1,1718
527,7,0,1,1,1,4
527,1,3,0,1,1,319
527,1,2,0,1,1,1382
527,1,1,0,1,1,1771
527,4,3,0,1,1,325
527,4,0,3,1,1,10
527,4,2,0,1,1,1394
527,4,0,2,1,1,3
527,4,1,0,1,1,1753
527,4,0,1,1,1,3
527,3,3,0,1,0,49.6
527,3,0,3,1,0,9
527,3,3,0,1,1,52
527,3,2,0,1,0,96.5
527,3,0,2,1,0,4
527,3,2,0,1,1,103
527,3,1,0,1,0,150.8
527,3,0,1,1,0,4
527,3,1,0,1,1,160
527,8,3,0,1,0,22
527,8,0,3,1,0,10
527,8,2,0,1,0,125.6
527,8,0,2,1,0,4
527,8,1,0,1,0,149.7
527,8,0,1,1,0,4
527,2,3,0,1,0,25.6
527,2,2,0,1,0,96
527,2,1,0,1,0,126.8
527,5,3,0,1,0,27.5
527,5,0,3,1,0,10
527,5,2,0,1,0,102.6
527,5,0,2,1,0,3
527,5,1,0,1,0,133
527,5,0,1,1,0,3
527,6,3,0,1,0,312.3
527,6,0,3,1,0,3
527,6,3,0,1,1,309
527,6,2,0,1,0,700.1
527,6,0,2,1,0,2
527,6,2,0,1,1,695
527,6,1,0,1,0,1039.7
527,6,0,1,1,0,2
527,6,1,0,1,1,1031
526,7,3,0,1,1,288
526,7,0,3,1,1,10
526,7,2,0,1,1,1286
526,7,0,2,1,1,4
526,7,1,0,1,1,1601
526,7,0,1,1,1,4
526,1,3,0,1,1,346
526,1,2,0,1,1,1382
526,1,1,0,1,1,1799
526,4,3,0,1,1,262
526,4,0,3,1,1,11
526,4,2,0,1,1,1352
526,4,0,2,1,1,3
526,4,1,0,1,1,1648
526,4,0,1,1,1,3
526,3,3,0,1,0,49.8
526,3,0,3,1,0,9
526,3,3,0,1,1,50
526,3,2,0,1,0,100.9
526,3,0,2,1,0,4
526,3,2,0,1,1,102
526,3,1,0,1,0,155.1
526,3,0,1,1,0,4
526,3,1,0,1,1,157
526,8,3,0,1,0,23.6
526,8,0,3,1,0,10
526,8,2,0,1,0,117.4
526,8,0,2,1,0,4
526,8,1,0,1,0,143.2
526,8,0,1,1,0,4
526,2,3,0,1,0,32.9
526,2,2,0,1,0,123
526,2,1,0,1,0,162.9
526,5,3,0,1,0,24.9
526,5,0,3,1,0,11
526,5,2,0,1,0,118.8
526,5,0,2,1,0,3
526,5,1,0,1,0,146.8
526,5,0,1,1,0,3
526,6,3,0,1,0,307.3
526,6,0,3,1,0,3
526,6,3,0,1,1,306
526,6,2,0,1,0,723
526,6,0,2,1,0,2
526,6,2,0,1,1,694
526,6,1,0,1,0,1057
526,6,0,1,1,0,2
526,6,1,0,1,1,1026
525,7,3,0,1,1,279
525,7,0,3,1,1,11
525,7,2,0,1,1,1331
525,7,0,2,1,1,4
525,7,1,0,1,1,1641
525,7,0,1,1,1,4
525,1,3,0,1,1,345
525,1,2,0,1,1,1366
525,1,1,0,1,1,1803
525,4,3,0,1,1,321
525,4,0,3,1,1,11
525,4,2,0,1,1,1446
525,4,0,2,1,1,3
525,4,1,0,1,1,1804
525,4,0,1,1,1,3
525,3,3,0,1,0,45.7
525,3,0,3,1,0,9
525,3,3,0,1,1,46
525,3,2,0,1,0,92.1
525,3,0,2,1,0,4
525,3,2,0,1,1,95
525,3,1,0,1,0,140.9
525,3,0,1,1,0,4
525,3,1,0,1,1,144
525,8,3,0,1,0,24.1
525,8,0,3,1,0,11
525,8,2,0,1,0,119.8
525,8,0,2,1,0,4
525,8,1,0,1,0,146.6
525,8,0,1,1,0,4
525,2,3,0,1,0,31.4
525,2,2,0,1,0,110.1
525,2,1,0,1,0,149.5
525,5,3,0,1,0,28.4
525,5,0,3,1,0,11
525,5,2,0,1,0,124
525,5,0,2,1,0,3
525,5,1,0,1,0,155.6
525,5,0,1,1,0,3
525,6,3,0,1,0,305.3
525,6,0,3,1,0,3
525,6,3,0,1,1,307
525,6,2,0,1,0,722.8
525,6,0,2,1,0,2
525,6,2,0,1,1,691
525,6,1,0,1,0,1053.8
525,6,0,1,1,0,2
525,6,1,0,1,1,1024
524,7,3,0,1,1,336
524,7,0,3,1,1,11
524,7,2,0,1,1,1339
524,7,0,2,1,1,4
524,7,1,0,1,1,1722
524,7,0,1,1,1,4
524,1,3,0,1,1,306
524,1,2,0,1,1,1317
524,1,1,0,1,1,1695
524,4,3,0,1,1,355
524,4,0,3,1,1,11
524,4,2,0,1,1,1247
524,4,0,2,1,1,3
524,4,1,0,1,1,1633
524,4,0,1,1,1,3
524,3,3,0,1,0,43.2
524,3,0,3,1,0,9
524,3,3,0,1,1,43
524,3,2,0,1,0,101.3
524,3,0,2,1,0,4
524,3,2,0,1,1,98
524,3,1,0,1,0,150.1
524,3,0,1,1,0,4
524,3,1,0,1,1,147
524,8,3,0,1,0,35.4
524,8,0,3,1,0,11
524,8,2,0,1,0,117.9
524,8,0,2,1,0,4
524,8,1,0,1,0,158.3
524,8,0,1,1,0,4
524,2,3,0,1,0,27.3
524,2,2,0,1,0,119.8
524,2,1,0,1,0,153.7
524,5,3,0,1,0,32.6
524,5,0,3,1,0,11
524,5,2,0,1,0,111.4
524,5,0,2,1,0,3
524,5,1,0,1,0,147
524,5,0,1,1,0,3
524,6,3,0,1,0,300.9
524,6,0,3,1,0,3
524,6,3,0,1,1,303
524,6,2,0,1,0,719.2
524,6,0,2,1,0,2
524,6,2,0,1,1,684
524,6,1,0,1,0,1045.5
524,6,0,1,1,0,2
524,6,1,0,1,1,1013
523,7,3,0,1,1,308
523,7,0,3,1,1,11
523,7,2,0,1,1,1275
523,7,0,2,1,1,4
523,7,1,0,1,1,1615
523,7,0,1,1,1,4
523,1,3,0,1,1,362
523,1,2,0,1,1,1307
523,1,1,0,1,1,1738
523,4,3,0,1,1,301
523,4,0,3,1,1,11
523,4,2,0,1,1,1323
523,4,0,2,1,1,3
523,4,1,0,1,1,1655
523,4,0,1,1,1,3
523,3,3,0,1,0,45.2
523,3,0,3,1,0,9
523,3,3,0,1,1,47
523,3,2,0,1,0,90.7
523,3,0,2,1,0,4
523,3,2,0,1,1,88
523,3,1,0,1,0,140.8
523,3,0,1,1,0,4
523,3,1,0,1,1,140
523,8,3,0,1,0,28.6
523,8,0,3,1,0,11
523,8,2,0,1,0,105.1
523,8,0,2,1,0,4
523,8,1,0,1,0,136.6
523,8,0,1,1,0,4
523,2,3,0,1,0,30.9
523,2,2,0,1,0,122.4
523,2,1,0,1,0,159.3
523,5,3,0,1,0,27.8
523,5,0,3,1,0,11
523,5,2,0,1,0,125.2
523,5,0,2,1,0,3
523,5,1,0,1,0,155.9
523,5,0,1,1,0,3
523,6,3,0,1,0,305.6
523,6,0,3,1,0,3
523,6,3,0,1,1,304
523,6,2,0,1,0,730.4
523,6,0,2,1,0,2
523,6,2,0,1,1,696
523,6,1,0,1,0,1064.9
523,6,0,1,1,0,2
523,6,1,0,1,1,1029
522,7,3,0,1,1,275
522,7,0,3,1,1,11
522,7,2,0,1,1,1281
522,7,0,2,1,1,4
522,7,1,0,1,1,1589
522,7,0,1,1,1,4
522,1,3,0,1,1,362
522,1,2,0,1,1,1314
522,1,1,0,1,1,1758
522,4,3,0,1,1,302
522,4,0,3,1,1,11
522,4,2,0,1,1,1368
522,4,0,2,1,1,3
522,4,1,0,1,1,1717
522,4,0,1,1,1,3
522,3,3,0,1,0,48.3
522,3,0,3,1,0,9
522,3,3,0,1,1,47
522,3,2,0,1,0,90
522,3,0,2,1,0,4
522,3,2,0,1,1,86
522,3,1,0,1,0,142.8
522,3,0,1,1,0,4
522,3,1,0,1,1,137
522,8,3,0,1,0,25
522,8,0,3,1,0,11
522,8,2,0,1,0,110.2
522,8,0,2,1,0,4
522,8,1,0,1,0,138.2
522,8,0,1,1,0,4
522,2,3,0,1,0,31.3
522,2,2,0,1,0,118.9
522,2,1,0,1,0,158
522,5,3,0,1,0,26.2
522,5,0,3,1,0,11
522,5,2,0,1,0,130.1
522,5,0,2,1,0,3
522,5,1,0,1,0,160.3
522,5,0,1,1,0,3
522,6,3,0,1,0,306.7
522,6,0,3,1,0,3
522,6,3,0,1,1,305
522,6,2,0,1,0,710.3
522,6,0,2,1,0,2
522,6,2,0,1,1,689
522,6,1,0,1,0,1045.7
522,6,0,1,1,0,2
522,6,1,0,1,1,1023
521,7,3,0,1,1,281
521,7,0,3,1,1,11
521,7,2,0,1,1,1359
521,7,0,2,1,1,4
521,7,1,0,1,1,1705
521,7,0,1,1,1,4
521,1,3,0,1,1,356
521,1,2,0,1,1,1289
521,1,1,0,1,1,1716
521,4,3,0,1,1,325
521,4,0,3,1,1,10
521,4,2,0,1,1,1402
521,4,0,2,1,1,3
521,4,1,0,1,1,1764
521,4,0,1,1,1,3
521,3,3,0,1,0,46.6
521,3,0,3,1,0,8
521,3,3,0,1,1,47
521,3,2,0,1,0,94.4
521,3,0,2,1,0,4
521,3,2,0,1,1,89
521,3,1,0,1,0,145.4
521,3,0,1,1,0,4
521,3,1,0,1,1,140
521,8,3,0,1,0,23.5
521,8,0,3,1,0,11
521,8,2,0,1,0,110.5
521,8,0,2,1,0,4
521,8,1,0,1,0,139.4
521,8,0,1,1,0,4
521,2,3,0,1,0,30.7
521,2,2,0,1,0,127.1
521,2,1,0,1,0,164.2
521,5,3,0,1,0,28.5
521,5,0,3,1,0,10
521,5,2,0,1,0,133.7
521,5,0,2,1,0,3
521,5,1,0,1,0,165.5
521,5,0,1,1,0,3
521,6,3,0,1,0,306.2
521,6,0,3,1,0,3
521,6,3,0,1,1,305
521,6,2,0,1,0,690.3
521,6,0,2,1,0,2
521,6,2,0,1,1,686
521,6,1,0,1,0,1024.6
521,6,0,1,1,0,2
521,6,1,0,1,1,1019
520,7,3,0,1,1,326
520,7,0,3,1,1,11
520,7,2,0,1,1,1258
520,7,0,2,1,1,4
520,7,1,0,1,1,1625
520,7,0,1,1,1,4
520,1,3,0,1,1,316
520,1,2,0,1,1,1285
520,1,1,0,1,1,1669
520,4,3,0,1,1,287
520,4,0,3,1,1,10
520,4,2,0,1,1,1277
520,4,0,2,1,1,3
520,4,1,0,1,1,1592
520,4,0,1,1,1,3
520,3,3,0,1,0,48.7
520,3,0,3,1,0,8
520,3,3,0,1,1,48
520,3,2,0,1,0,97.8
520,3,0,2,1,0,4
520,3,2,0,1,1,92
520,3,1,0,1,0,150.6
520,3,0,1,1,0,4
520,3,1,0,1,1,144
520,8,3,0,1,0,25.8
520,8,0,3,1,0,11
520,8,2,0,1,0,98.3
520,8,0,2,1,0,4
520,8,1,0,1,0,127.3
520,8,0,1,1,0,4
520,2,3,0,1,0,24.3
520,2,2,0,1,0,125.4
520,2,1,0,1,0,156
520,5,3,0,1,0,24.2
520,5,0,3,1,0,10
520,5,2,0,1,0,122.2
520,5,0,2,1,0,3
520,5,1,0,1,0,148.8
520,5,0,1,1,0,3
520,6,3,0,1,0,302.1
520,6,0,3,1,0,3
520,6,3,0,1,1,301
520,6,2,0,1,0,666.8
520,6,0,2,1,0,2
520,6,2,0,1,1,679
520,6,1,0,1,0,999.8
520,6,0,1,1,0,2
520,6,1,0,1,1,1011
519,7,3,0,1,1,219
519,7,0,3,1,1,11
519,7,2,0,1,1,1324
519,7,0,2,1,1,4
519,7,1,0,1,1,1559
519,7,0,1,1,1,4
519,1,3,0,1,1,330
519,1,2,0,1,1,1289
519,1,1,0,1,1,1691
519,4,3,0,1,1,305
519,4,0,3,1,1,10
519,4,2,0,1,1,1292
519,4,0,2,1,1,3
519,4,1,0,1,1,1642
519,4,0,1,1,1,3
519,3,3,0,1,0,47
519,3,0,3,1,0,8
519,3,3,0,1,1,47
519,3,2,0,1,0,90
519,3,0,2,1,0,5
519,3,2,0,1,1,85
519,3,1,0,1,0,141.3
519,3,0,1,1,0,4
519,3,1,0,1,1,136
519,8,3,0,1,0,16.8
519,8,0,3,1,0,11
519,8,2,0,1,0,103
519,8,0,2,1,0,4
519,8,1,0,1,0,121.2
519,8,0,1,1,0,4
519,2,3,0,1,0,26.5
519,2,2,0,1,0,111
519,2,1,0,1,0,143.2
519,5,3,0,1,0,25
519,5,0,3,1,0,10
519,5,2,0,1,0,109.5
519,5,0,2,1,0,3
519,5,1,0,1,0,138.2
519,5,0,1,1,0,3
519,6,3,0,1,0,303.5
519,6,0,3,1,0,3
519,6,3,0,1,1,304
519,6,2,0,1,0,643.3
519,6,0,2,1,0,2
519,6,2,0,1,1,676
519,6,1,0,1,0,979.8
519,6,0,1,1,0,2
519,6,1,0,1,1,1013
518,7,3,0,1,1,274
518,7,0,3,1,1,11
518,7,2,0,1,1,1370
518,7,0,2,1,1,4
518,7,1,0,1,1,1671
518,7,0,1,1,1,4
518,1,3,0,1,1,320
518,1,2,0,1,1,1401
518,1,1,0,1,1,1787
518,4,3,0,1,1,284
518,4,0,3,1,1,10
518,4,2,0,1,1,1501
518,4,0,2,1,1,3
518,4,1,0,1,1,1829
518,4,0,1,1,1,3
518,3,3,0,1,0,46.5
518,3,0,3,1,0,8
518,3,3,0,1,1,46
518,3,2,0,1,0,83.6
518,3,0,2,1,0,5
518,3,2,0,1,1,87
518,3,1,0,1,0,135.8
518,3,0,1,1,0,4
518,3,1,0,1,1,139
518,8,3,0,1,0,18.5
518,8,0,3,1,0,11
518,8,2,0,1,0,94.9
518,8,0,2,1,0,4
518,8,1,0,1,0,115.2
518,8,0,1,1,0,4
518,2,3,0,1,0,22.6
518,2,2,0,1,0,95.5
518,2,1,0,1,0,122.5
518,5,3,0,1,0,18.4
518,5,0,3,1,0,10
518,5,2,0,1,0,99.1
518,5,0,2,1,0,3
518,5,1,0,1,0,120.4
518,5,0,1,1,0,3
518,6,3,0,1,0,294
518,6,0,3,1,0,3
518,6,3,0,1,1,298
518,6,2,0,1,0,635.9
518,6,0,2,1,0,2
518,6,2,0,1,1,676
518,6,1,0,1,0,960.7
518,6,0,1,1,0,2
518,6,1,0,1,1,1005
517,7,3,0,1,1,273
517,7,0,3,1,1,11
517,7,2,0,1,1,1324
517,7,0,2,1,1,4
517,7,1,0,1,1,1632
517,7,0,1,1,1,4
517,1,3,0,1,1,311
517,1,2,0,1,1,1285
517,1,1,0,1,1,1665
517,4,3,0,1,1,311
517,4,0,3,1,1,10
517,4,2,0,1,1,1318
517,4,0,2,1,1,3
517,4,1,0,1,1,1698
517,4,0,1,1,1,3
517,3,3,0,1,0,48.1
517,3,0,3,1,0,8
517,3,3,0,1,1,46
517,3,2,0,1,0,84.9
517,3,0,2,1,0,5
517,3,2,0,1,1,89
517,3,1,0,1,0,137.2
517,3,0,1,1,0,4
517,3,1,0,1,1,139
517,8,3,0,1,0,18.8
517,8,0,3,1,0,11
517,8,2,0,1,0,91
517,8,0,2,1,0,4
517,8,1,0,1,0,112.3
517,8,0,1,1,0,4
517,2,3,0,1,0,22.4
517,2,2,0,1,0,88.7
517,2,1,0,1,0,115.7
517,5,3,0,1,0,21.1
517,5,0,3,1,0,10
517,5,2,0,1,0,84.7
517,5,0,2,1,0,3
517,5,1,0,1,0,110.4
517,5,0,1,1,0,3
517,6,3,0,1,0,295.9
517,6,0,3,1,0,3
517,6,3,0,1,1,297
517,6,2,0,1,0,631.3
517,6,0,2,1,0,2
517,6,2,0,1,1,669
517,6,1,0,1,0,957.3
517,6,0,1,1,0,2
517,6,1,0,1,1,996
516,7,3,0,1,1,300
516,7,0,3,1,1,10
516,7,2,0,1,1,1351
516,7,0,2,1,1,4
516,7,1,0,1,1,1693
516,7,0,1,1,1,3
516,1,3,0,1,1,356
516,1,2,0,1,1,1251
516,1,1,0,1,1,1680
516,4,3,0,1,1,266
516,4,0,3,1,1,10
516,4,2,0,1,1,1285
516,4,0,2,1,1,3
516,4,1,0,1,1,1568
516,4,0,1,1,1,3
516,3,3,0,1,0,47.7
516,3,0,3,1,0,8
516,3,3,0,1,1,47
516,3,2,0,1,0,76.8
516,3,0,2,1,0,5
516,3,2,0,1,1,84
516,3,1,0,1,0,130.5
516,3,0,1,1,0,4
516,3,1,0,1,1,137
516,8,3,0,1,0,27.3
516,8,0,3,1,0,10
516,8,2,0,1,0,131.1
516,8,0,2,1,0,4
516,8,1,0,1,0,162.3
516,8,0,1,1,0,3
516,2,3,0,1,0,29
516,2,2,0,1,0,79.7
516,2,1,0,1,0,113.6
516,5,3,0,1,0,19.7
516,5,0,3,1,0,10
516,5,2,0,1,0,83.6
516,5,0,2,1,0,3
516,5,1,0,1,0,104.6
516,5,0,1,1,0,3
516,6,3,0,1,0,292.6
516,6,0,3,1,0,3
516,6,3,0,1,1,294
516,6,2,0,1,0,638.3
516,6,0,2,1,0,2
516,6,2,0,1,1,673
516,6,1,0,1,0,959.4
516,6,0,1,1,0,2
516,6,1,0,1,1,996
515,7,3,0,1,1,280
515,7,0,3,1,1,10
515,7,2,0,1,1,1242
515,7,0,2,1,1,4
515,7,1,0,1,1,1555
515,7,0,1,1,1,4
515,1,3,0,1,1,360
515,1,2,0,1,1,1229
515,1,1,0,1,1,1651
515,4,3,0,1,1,320
515,4,0,3,1,1,10
515,4,2,0,1,1,1244
515,4,0,2,1,1,3
515,4,1,0,1,1,1602
515,4,0,1,1,1,3
515,3,3,0,1,0,43.2
515,3,0,3,1,0,8
515,3,3,0,1,1,45
515,3,2,0,1,0,78.8
515,3,0,2,1,0,5
515,3,2,0,1,1,83
515,3,1,0,1,0,127.1
515,3,0,1,1,0,4
515,3,1,0,1,1,133
515,8,3,0,1,0,21.8
515,8,0,3,1,0,10
515,8,2,0,1,0,112.3
515,8,0,2,1,0,4
515,8,1,0,1,0,136.7
515,8,0,1,1,0,4
515,2,3,0,1,0,30.4
515,2,2,0,1,0,89.2
515,2,1,0,1,0,124.4
515,5,3,0,1,0,27.2
515,5,0,3,1,0,10
515,5,2,0,1,0,90.6
515,5,0,2,1,0,3
515,5,1,0,1,0,121
515,5,0,1,1,0,3
515,6,3,0,1,0,300.4
515,6,0,3,1,0,3
515,6,3,0,1,1,297
515,6,2,0,1,0,686.5
515,6,0,2,1,0,2
515,6,2,0,1,1,683
515,6,1,0,1,0,1018.4
515,6,0,1,1,0,2
515,6,1,0,1,1,1011
514,7,3,0,1,1,238
514,7,0,3,1,1,10
514,7,2,0,1,1,1334
514,7,0,2,1,1,4
514,7,1,0,1,1,1599
514,7,0,1,1,1,3
514,1,3,0,1,1,321
514,1,2,0,1,1,1185
514,1,1,0,1,1,1566
514,4,3,0,1,1,266
514,4,0,3,1,1,10
514,4,2,0,1,1,1240
514,4,0,2,1,1,3
514,4,1,0,1,1,1540
514,4,0,1,1,1,3
514,3,3,0,1,0,43.4
514,3,0,3,1,0,8
514,3,3,0,1,1,45
514,3,2,0,1,0,78
514,3,0,2,1,0,5
514,3,2,0,1,1,81
514,3,1,0,1,0,127.7
514,3,0,1,1,0,4
514,3,1,0,1,1,132
514,8,3,0,1,0,20.1
514,8,0,3,1,0,10
514,8,2,0,1,0,121.2
514,8,0,2,1,0,4
514,8,1,0,1,0,143.6
514,8,0,1,1,0,3
514,2,3,0,1,0,29.8
514,2,2,0,1,0,104.4
514,2,1,0,1,0,140.2
514,5,3,0,1,0,26.1
514,5,0,3,1,0,10
514,5,2,0,1,0,110.3
514,5,0,2,1,0,3
514,5,1,0,1,0,139.8
514,5,0,1,1,0,3
514,6,3,0,1,0,295.4
514,6,0,3,1,0,3
514,6,3,0,1,1,294
514,6,2,0,1,0,706.6
514,6,0,2,1,0,2
514,6,2,0,1,1,681
514,6,1,0,1,0,1035.6
514,6,0,1,1,0,2
514,6,1,0,1,1,1008
513,7,3,0,1,1,257
513,7,0,3,1,1,10
513,7,2,0,1,1,1262
513,7,0,2,1,1,4
513,7,1,0,1,1,1551
513,7,0,1,1,1,4
513,1,3,0,1,1,319
513,1,2,0,1,1,1192
513,1,1,0,1,1,1565
513,4,3,0,1,1,273
513,4,0,3,1,1,10
513,4,2,0,1,1,1243
513,4,0,2,1,1,3
513,4,1,0,1,1,1562
513,4,0,1,1,1,3
513,3,3,0,1,0,47.9
513,3,0,3,1,0,7
513,3,3,0,1,1,47
513,3,2,0,1,0,81.8
513,3,0,2,1,0,4
513,3,2,0,1,1,84
513,3,1,0,1,0,135.2
513,3,0,1,1,0,4
513,3,1,0,1,1,137
513,8,3,0,1,0,21.6
513,8,0,3,1,0,10
513,8,2,0,1,0,113
513,8,0,2,1,0,4
513,8,1,0,1,0,137.2
513,8,0,1,1,0,4
513,2,3,0,1,0,28.2
513,2,2,0,1,0,92.4
513,2,1,0,1,0,125.2
513,5,3,0,1,0,23.9
513,5,0,3,1,0,10
513,5,2,0,1,0,105.2
513,5,0,2,1,0,3
513,5,1,0,1,0,133.1
513,5,0,1,1,0,3
513,6,3,0,1,0,291.9
513,6,0,3,1,0,3
513,6,3,0,1,1,294
513,6,2,0,1,0,721.6
513,6,0,2,1,0,2
513,6,2,0,1,1,690
513,6,1,0,1,0,1043.3
513,6,0,1,1,0,2
513,6,1,0,1,1,1014
512,7,3,0,1,1,305
512,7,0,3,1,1,10
512,7,2,0,1,1,1281
512,7,0,2,1,1,4
512,7,1,0,1,1,1615
512,7,0,1,1,1,4
512,1,3,0,1,1,309
512,1,2,0,1,1,1241
512,1,1,0,1,1,1615
512,4,3,0,1,1,255
512,4,0,3,1,1,10
512,4,2,0,1,1,1286
512,4,0,2,1,1,3
512,4,1,0,1,1,1567
512,4,0,1,1,1,3
512,3,3,0,1,0,47.6
512,3,0,3,1,0,7
512,3,3,0,1,1,49
512,3,2,0,1,0,92.1
512,3,0,2,1,0,4
512,3,2,0,1,1,87
512,3,1,0,1,0,145.5
512,3,0,1,1,0,4
512,3,1,0,1,1,142
512,8,3,0,1,0,32.3
512,8,0,3,1,0,10
512,8,2,0,1,0,113
512,8,0,2,1,0,4
512,8,1,0,1,0,148.5
512,8,0,1,1,0,4
512,2,3,0,1,0,29
512,2,2,0,1,0,116.2
512,2,1,0,1,0,151.4
512,5,3,0,1,0,23.6
512,5,0,3,1,0,10
512,5,2,0,1,0,115.4
512,5,0,2,1,0,3
512,5,1,0,1,0,141.5
512,5,0,1,1,0,3
512,6,3,0,1,0,287.8
512,6,0,3,1,0,3
512,6,3,0,1,1,290
512,6,2,0,1,0,729.5
512,6,0,2,1,0,2
512,6,2,0,1,1,692
512,6,1,0,1,0,1046.2
512,6,0,1,1,0,2
512,6,1,0,1,1,1011
511,7,3,0,1,1,276
511,7,0,3,1,1,10
511,7,2,0,1,1,1273
511,7,0,2,1,1,4
511,7,1,0,1,1,1582
511,7,0,1,1,1,4
511,1,3,0,1,1,301
511,1,2,0,1,1,1235
511,1,1,0,1,1,1598
511,4,3,0,1,1,331
511,4,0,3,1,1,11
511,4,2,0,1,1,1298
511,4,0,2,1,1,3
511,4,1,0,1,1,1670
511,4,0,1,1,1,3
511,3,3,0,1,0,45.5
511,3,0,3,1,0,7
511,3,3,0,1,1,47
511,3,2,0,1,0,87.6
511,3,0,2,1,0,4
511,3,2,0,1,1,88
511,3,1,0,1,0,137.6
511,3,0,1,1,0,4
511,3,1,0,1,1,139
511,8,3,0,1,0,25.8
511,8,0,3,1,0,10
511,8,2,0,1,0,105.8
511,8,0,2,1,0,4
511,8,1,0,1,0,134.7
511,8,0,1,1,0,4
511,2,3,0,1,0,25.3
511,2,2,0,1,0,110.2
511,2,1,0,1,0,140.6
511,5,3,0,1,0,30.3
511,5,0,3,1,0,11
511,5,2,0,1,0,120.5
511,5,0,2,1,0,3
511,5,1,0,1,0,154.6
511,5,0,1,1,0,3
511,6,3,0,1,0,300.2
511,6,0,3,1,0,3
511,6,3,0,1,1,298
511,6,2,0,1,0,725.7
511,6,0,2,1,0,2
511,6,2,0,1,1,689
511,6,1,0,1,0,1056.3
511,6,0,1,1,0,2
511,6,1,0,1,1,1017
510,7,3,0,1,1,325
510,7,0,3,1,1,10
510,7,2,0,1,1,1283
510,7,0,2,1,1,4
510,7,1,0,1,1,1654
510,7,0,1,1,1,4
510,1,3,0,1,1,293
510,1,2,0,1,1,1252
510,1,1,0,1,1,1626
510,4,3,0,1,1,287
510,4,0,3,1,1,10
510,4,2,0,1,1,1295
510,4,0,2,1,1,3
510,4,1,0,1,1,1636
510,4,0,1,1,1,3
510,3,3,0,1,0,50.8
510,3,0,3,1,0,6
510,3,3,0,1,1,50
510,3,2,0,1,0,94
510,3,0,2,1,0,4
510,3,2,0,1,1,88
510,3,1,0,1,0,150.9
510,3,0,1,1,0,4
510,3,1,0,1,1,144
510,8,3,0,1,0,29
510,8,0,3,1,0,10
510,8,2,0,1,0,110.8
510,8,0,2,1,0,4
510,8,1,0,1,0,143.9
510,8,0,1,1,0,4
510,2,3,0,1,0,27
510,2,2,0,1,0,119.2
510,2,1,0,1,0,153.9
510,5,3,0,1,0,24.8
510,5,0,3,1,0,10
510,5,2,0,1,0,125.8
510,5,0,2,1,0,3
510,5,1,0,1,0,155.2
510,5,0,1,1,0,3
510,6,3,0,1,0,297.4
510,6,0,3,1,0,3
510,6,3,0,1,1,295
510,6,2,0,1,0,710.9
510,6,0,2,1,0,2
510,6,2,0,1,1,688
510,6,1,0,1,0,1038.3
510,6,0,1,1,0,2
510,6,1,0,1,1,1013
509,7,3,0,1,1,223
509,7,0,3,1,1,10
509,7,2,0,1,1,1224
509,7,0,2,1,1,4
509,7,1,0,1,1,1497
